year,word,lemmatized_word
2021,mejorado,mejorar
2021,sistema,sistema
2021,gestión,gestión
2021,residuos,residuo
2021,ampliado,ampliar
2021,recogida,recogido
2021,capsulas,capsula
2021,cafécabe,cafécabir
2021,destacar,destacar
2021,esfuerzo,esfuerzo
2021,compañía,compañía
2021,desarrollar,desarrollar
2021,correcta,correcto
2021,gestión,gestión
2021,residuos,residuo
2021,generan,generar
2021,tiendas,tienda
2021,gracias,gracias
2021,logística,logístico
2021,inversa,inversar
2021,modelo,modelo
2021,gestión,gestión
2021,envases,envase
2021,comerciales,comercial
2021,podido,podido
2021,reciclar,reciclar
2021,solo,solo
2021,2020,2020
2021,tn,tn
2021,film,film
2021,plástico,plástico
2021,cuales,cual
2021,toneladas,tonelada
2021,reutilizadas,reutilizada
2021,elaborar,elaborar
2021,bolsas,bolsa
2021,reutilizables,reutilizabl
2021,compra,compra
2021,evitar,evitar
2021,uso,uso
2021,toneladas,tonelada
2021,año,año
2021,materiales,material
2021,solo,solo
2021,usolos,uso él
2021,sistemas,sistema
2021,reutilización,reutilización
2021,reciclaje,reciclaje
2021,consolidados,consolidado
2021,empresa,empresa
2021,estrategias,estrategia
2021,prevención,prevención
2021,desperdicio,desperdicio
2021,alimentario,alimentario
2021,redistribución,redistribución
2021,excedentes,excedente
2021,estrategia,estrategia
2021,hacen,hacer
2021,recupere,recuperar
2021,anualmente,anualmente
2021,toneladas,tonelada
2021,materiales,material
2021,reciclables,reciclabl
2021,pasan,pasar
2021,ser,ser
2021,nuevo,nuevo
2021,materias,materia
2021,primas,prima
2021,ciclos,ciclo
2021,productivos,productivo
2021,permiten,permitir
2021,avanzar,avanzar
2021,forma,forma
2021,eficiente,eficiente
2021,colaboración,colaboración
2021,eljefe,eljefe
2021,hacia,hacia
2021,economía,economía
2021,circulargastos,circulargasto
2021,gestión,gestión
2021,residuos,residuo
2021,2020la,2020la
2021,cadena,cadén
2021,comenzó,comenzar
2021,trabajar,trabajar
2021,estrategia,estrategia
2021,2019,2019
2021,implicando,implicar
2021,trabajadores,trabajador
2021,empresa,empresa
2021,reto,reto
2021,seguir,seguir
2021,cuidando,cuidar
2021,planeta,planeta
2021,haciendo,hacer
2021,sostenibles,sostenible
2021,diferentes,diferente
2021,procesos,proceso
2021,cadena,cadén
2021,montaje,montaje
2021,sentido,sentido
2021,empresa,empresa
2021,cuenta,contar
2021,equipo,equipo
2021,trabajo,trabajar
2021,coordina,coordinar
2021,todas,todo
2021,áreas,área
2021,actuación,actuación
2021,estrategia,estrategia
2021,formado,formado
2021,trabajadores,trabajador
2021,trabajadoras,trabajadora
2021,diferentes,diferente
2021,procesos,proceso
2021,compañía,compañía
2021,tiendas,tienda
2021,prescripción,prescripción
2021,informática,informática
2021,compras,compra
2021,logística,logístico
2021,jurídico,jurídico
2021,financiero,financiero
2021,relaciones,relación
2021,externas,externo
2021,obrasla,obraslo
2021,empresa,empresa
2021,irá,ir
2021,facilitando,facilitar
2021,información,información
2021,estrategia,estrategia
2021,sección,sección
2021,cuidemos,cuider
2021,planeta,planeta
2021,web,web
2021,corporativa,corporativo
2021,además,además
2021,eljefe,eljefe
2021,encontrará,encontrar
2021,contenido,contenido
2021,reciclaje,reciclaje
2021,sostenibilidad,sostenibilidad
2021,compromiso,compromiso
2021,medioambiental,medioambiental
2021,visible,visible
2021,memoria,memorio
2021,medio,medio
2021,ambiente,ambiente
2021,compañíadetalle,compañíadetalle
2021,nuevas,nuevo
2021,papeleras,papelera
2021,reciclar,reciclar
2021,zona,zona
2021,mesas,mesa
2021,sillas,silla
2021,sección,sección
2021,listo,listo
2021,comer,comer
2021,inicia,iniciar
2021,prueba,prueba
2021,nuevo,nuevo
2021,camión,camión
2021,porcentaje,porcentaje
2021,eléctrico,eléctrico
2021,libre,libre
2021,emisiones,emisión
2021,gei,gei
2021,pm,pm
2021,nox,nox
2021,colaboración,colaboración
2021,proveedores,proveedor
2021,scania,scania
2021,acotral,acotral
2021,frigicoll,frigicoll
2021,thermoking,thermoking
2021,iniciado,iniciado
2021,prueba,prueba
2021,laboratorio,laboratorio
2021,procesos,proceso
2021,logísticos,logístico
2021,incorporación,incorporación
2021,flota,flota
2021,nuevo,nuevo
2021,modelo,modelo
2021,camión,camión
2021,porcentaje,porcentaje
2021,eléctrico,eléctrico
2021,nuevo,nuevo
2021,proyecto,proyecto
2021,permitirá,permitir
2021,reducir,reducir
2021,aún,aún
2021,impacto,impacto
2021,actividad,actividad
2021,distintas,distinto
2021,ciudades,ciudad
2021,compañía,compañía
2021,presencia,presencia
2021,reforzar,reforzar
2021,manera,manera
2021,compromiso,compromiso
2021,objetivos,objetivo
2021,pacto,pacto
2021,verde,verde
2021,europeo,europeo
2021,ley,ley
2021,cambio,cambio
2021,climáticoel,climáticoel
2021,nuevo,nuevo
2021,vehículo,vehículo
2021,emite,emitir
2021,emisiones,emisión
2021,gases,gas
2021,efecto,efecto
2021,invernadero,invernadero
2021,gei,gei
2021,transporte,transporte
2021,consecuencias,consecuencia
2021,positivas,positivo
2021,ello,él
2021,protección,protección
2021,conservación,conservación
2021,medio,medio
2021,ambiente,ambiente
2021,además,además
2021,ello,él
2021,nuevo,nuevo
2021,motor,motor
2021,contribuye,contribuir
2021,mejorar,mejorar
2021,calidad,calidad
2021,aire,aire
2021,ciudades,ciudad
2021,eliminar,eliminar
2021,igualmente,igualmente
2021,gases,gas
2021,perjudiciales,perjudicial
2021,salud,salud
2021,personas,persona
2021,ejemplo,ejemplo
2021,aquellos,aquel
2021,generan,generar
2021,partículas,partícula
2021,menores,menor
2021,micras,micra
2021,óxido,óxido
2021,nitrógeno,nitrógeno
2021,noxeste,noxeste
2021,proyecto,proyecto
2021,proveedores,proveedor
2021,contribuye,contribuir
2021,reducir,reducir
2021,contaminación,contaminación
2021,acústica,acústicar
2021,disminución,disminución
2021,relevante,relevante
2021,ruido,ruido
2021,gracias,gracias
2021,tipo,tipo
2021,motor,motor
2021,así,así
2021,diseño,diseño
2021,vehículo,vehículo
2021,alcanza,alcanzar
2021,nivel,nivel
2021,sonoro,sonorir
2021,apenas,apenas
2021,perceptible,perceptible
2021,oído,oer
2021,humanodotado,humanodotado
2021,motor,motor
2021,scania,scania
2021,kwh,kwh
2021,nuevo,nuevo
2021,camión,camión
2021,multitemperatura,multitemperatura
2021,dispone,disponer
2021,motor,motor
2021,eléctrico,eléctrico
2021,alimentado,alimentado
2021,baterías,batería
2021,iones,ion
2021,litio,litio
2021,autonomía,autonomía
2021,máxima,máximo
2021,km,km
2021,tiempo,tiempo
2021,recarga,recargar
2021,completa,completo
2021,kw,kw
2021,corriente,corriente
2021,continua,continuo
2021,minutos,minuto
2021,periodo,periodo
2021,pruebas,prueba
2021,realizará,realizar
2021,unidad,unidad
2021,incorporada,incorporado
2021,flota,flota
2021,acotral,acotral
2021,previsto,previsto
2021,optimizar,optimizar
2021,procesos,proceso
2021,recargas,recarga
2021,realizará,realizar
2021,muelles,muell
2021,bloque,bloque
2021,logístico,logístico
2021,ciempozuelos,ciempozue él
2021,madrid,madrid
2021,objetivo,objetivo
2021,aprovechar,aprovechar
2021,máximo,máximo
2021,tiempos,tiempo
2021,descanso,descanso
2021,conductores,conductor
2021,horarios,horario
2021,carga,carga
2021,mercancíasdiseñado,mercancíasdiseñar
2021,ámbitos,ámbito
2021,urbanos,urbano
2021,descargas,descarga
2021,diurnas,diurna
2021,nocturnas,nocturno
2021,vehículo,vehículo
2021,camión,camión
2021,rígido,rígido
2021,capacidad,capacidad
2021,palés,palés
2021,masa,masa
2021,máxima,máximo
2021,autorizada,autorizado
2021,tn,tn
2021,equipo,equipo
2021,frío,frío
2021,porcentaje,porcentaje
2021,eléctrico,eléctrico
2021,conectado,conectado
2021,misma,mismo
2021,batería,bateer
2021,motor,motor
2021,versión,versión
2021,frigoblock,frigoblock
2021,thermoking,thermoking
2021,permite,permitir
2021,sólo,sólo
2021,eliminar,eliminar
2021,emisiones,emisión
2021,gases,gas
2021,equipo,equipo
2021,frío,frío
2021,sino,sino
2021,poder,poder
2021,circular,circular
2021,equipo,equipo
2021,encendido,encendido
2021,núcleos,núcleo
2021,urbanos,urbano
2021,gracias,gracias
2021,importante,importante
2021,reducción,reducción
2021,contaminación,contaminación
2021,acústicaeste,acústicaeste
2021,nuevo,nuevo
2021,proyecto,proyecto
2021,transporte,transporte
2021,urbano,urbano
2021,motores,motor
2021,porcentaje,porcentaje
2021,eléctricos,eléctrico
2021,libres,libre
2021,emisiones,emisión
2021,gei,gei
2021,partículas,partícula
2021,nox,nox
2021,confirma,confirmar
2021,compromiso,compromiso
2021,proveedores,proveedor
2021,logísticos,logístico
2021,transporte,transporte
2021,sostenible,sostenible
2021,convivencia,convivencia
2021,vecinos,vecino
2021,compañía,compañía
2021,lleva,llevar
2021,años,año
2021,apostando,apostar
2021,solo,solo
2021,transportar,transportar
2021,menos,menos
2021,recursos,recurso
2021,optimizar,optimizar
2021,cada,cada
2021,ruta,rutar
2021,sino,sino
2021,reducir,reducir
2021,máximo,máximo
2021,impacto,impacto
2021,actividad,actividad
2021,iniciativas,iniciativa
2021,probando,probar
2021,momentos,momento
2021,totalmente,totalmente
2021,alineada,alineado
2021,objetivos,objetivo
2021,medio,medio
2021,ambientales,ambiental
2021,marca,marca
2021,europa,europa
2021,dice,decir
2021,seguir,seguir
2021,cuidando,cuidar
2021,planeta,planeta
2021,implica,implicar
2021,importantes,importante
2021,esfuerzos,esfuerzo
2021,ejemplo,ejemplo
2021,plan,plan
2021,reducción,reducción
2021,emisiones,emisión
2021,compañía,compañía
2021,puso,poner
2021,marcha,marcha
2021,apoyándose,apoyar él
2021,iniciativa,iniciativo
2021,lean,lean
2021,green,grear
2021,promovida,promovido
2021,españa,españa
2021,aecoc,aecoc
2021,asociación,asociación
2021,fabricantes,fabricante
2021,distribuidores,distribuidor
2021,acreditando,acreditar
2021,reducción,reducción
2021,superior,superior
2021,porcentaje,porcentaje
2021,emisiones,emisión
2021,co2,co2
2021,procesos,proceso
2021,logísticos,logístico
2021,concretamente,concretamente
2021,porcentaje,porcentaje
2021,período,período
2021,2016,2016
2021,2020logística,2020logística
2021,sostenible,sostenible
2021,comprometidos,comprometido
2021,entorno,entorno
2021,seguido,seguido
2021,revisando,revisar
2021,procesos,proceso
2021,logísticos,logístico
2021,introduciendo,introducir
2021,mejoras,mejora
2021,conjunto,conjunto
2021,permitido,permitido
2021,optimizar,optimizar
2021,cadena,cadén
2021,suministro,suministro
2021,hacerla,hacer él
2021,cada,cada
2021,vez,vez
2021,sostenible,sostenible
2021,ello,él
2021,incorporado,incorporado
2021,soluciones,solución
2021,ejemplo,ejemplo
2021,uso,uso
2021,combustibles,combustible
2021,menos,menos
2021,contaminantes,contaminante
2021,gas,gas
2021,natural,natural
2021,licuado,licuado
2021,gnl,gnl
2021,gas,gas
2021,natural,natural
2021,comprimido,comprimido
2021,gnc,gnc
2021,mejoras,mejora
2021,gases,gas
2021,utilizados,utilizado
2021,equipos,equipo
2021,refrigeración,refrigeración
2021,vehículos,vehículo
2021,renovación,renovación
2021,flota,flota
2021,hacia,hacia
2021,estándares,estándar
2021,motor,motor
2021,avanzados,avanzado
2021,eficientes,eficient
2021,repartos,reparto
2021,última,último
2021,milla,millo
2021,núcleos,núcleo
2021,urbanos,urbano
2021,realizados,realizado
2021,camiones,camión
2021,normas,norma
2021,control,control
2021,emisiones,emisión
2021,restrictivas,restrictiva
2021,mercado,mercado
2021,además,además
2021,seguido,seguido
2021,impulsando,impulsar
2021,estrategia,estrategia
2021,ocho,ocho
2021,diversas,diverso
2021,iniciativas,iniciativa
2021,combinadas,combinado
2021,permiten,permitir
2021,mejorar,mejorar
2021,comportamiento,comportamiento
2021,ambiental,ambiental
2021,flota,flota
2021,tales,tal
2021,apuesta,apostar
2021,compras,compra
2021,muelles,muell
2021,reducen,reducir
2021,huella,huella
2021,carbono,carbono
2021,aprovechamiento,aprovechamiento
2021,logística,logístico
2021,inversa,inversar
2021,optimizar,optimizar
2021,trayectos,trayecto
2021,retorno,retorno
2021,utilización,utilización
2021,pool,pool 
2021,envases,envase
2021,reutilizables,reutilizabl
2021,fácilmente,fácilmente
2021,reparables,reparabl
2021,reciclables,reciclabl
2021,fomento,fomento
2021,ecodiseño,ecodiseño
2021,envases,envase
2021,embalajes,embalaje
2021,aprovechar,aprovechar
2021,máximo,máximo
2021,espacio,espacio
2021,carga,carga
2021,evitar,evitar
2021,así,así
2021,transportar,transportar
2021,airegracias,airegracia
2021,movimientos,movimiento
2021,esfuerzo,esfuerzo
2021,constante,constante
2021,conjunto,conjunto
2021,departamento,departamento
2021,logística,logístico
2021,proveedores,proveedor
2021,totaler,totaler
2021,colabora,colabora
2021,cierre,cerrar
2021,2020,2020
2021,compañía,compañía
2021,certificado,certificado
2021,importantes,importante
2021,avances,avance
2021,tal,tal
2021,reflejan,reflejar
2021,datos,dato
2021,porcentaje,porcentaje
2021,flota,flota
2021,responde,responder
2021,estándar,estándar
2021,euro,euro
2021,vic,vic
2021,euro,euro
2021,vid,vid
2021,dispone,disponer
2021,camiones,camión
2021,propulsados,propulsado
2021,gnl,gnl
2021,gnc,gnc
2021,implantado,implantado
2021,logística,logístico
2021,silenciosa,silencioso
2021,horas,hora
2021,valle,valle
2021,tiendas,tienda
2021,alcanzado,alcanzado
2021,tasa,tasa
2021,llenado,llenadir
2021,camiones,camión
2021,porcentaje,porcentaje
2021,pesar,pesar
2021,complejidad,complejidad
2021,cambios,cambio
2021,logísticos,logístico
2021,realizar,realizar
2021,2020,2020
2021,2021,2021
2021,causa,causa
2021,pandemiaen,pandemiair
2021,cuanto,cuanto
2021,flotas,flota
2021,servicio,servicio
2021,domicilio,domicilio
2021,online,online
2021,introduciendo,introducir
2021,furgonetas,furgoneta
2021,bifuel,bifuel
2021,paralelo,paralelo
2021,realizando,realizar
2021,pruebas,prueba
2021,furgonetas,furgoneta
2021,eléctricasademás,eléctricasademás
2021,bloques,bloque
2021,logísticos,logístico
2021,realizando,realizar
2021,importantes,importante
2021,mejoras,mejora
2021,ahorro,ahorro
2021,eficiencia,eficiencia
2021,energética,energético
2021,introducción,introducción
2021,iluminación,iluminación
2021,led,led
2021,instalación,instalación
2021,paneles,panel
2021,solares,solar
2021,fotovoltaicos,fotovoltaico
2021,villadangos,villadango
2021,vitoriagasteizcamión,vitoriagasteizcamión
2021,eléctrico,eléctrico
2021,pruebas,prueba
2021,instalaciones,instalación
2021,bloque,bloque
2021,logístico,logístico
2021,ciempozueloscamión,ciempozueloscamión
2021,porcentaje,porcentaje
2021,eléctrico,eléctrico
2021,realizando,realizar
2021,recorrido,recorrido
2021,centro,centro
2021,urbano,urbano
2021,madrid,madrid
2021,sindicatos,sindicato
2021,firman,firmar
2021,nuevo,nuevo
2021,plan,plan
2021,igualdad,igualdad
2021,refuerza,refuerza
2021,transparencia,transparencia
2021,política,político
2021,retributiva,retributivo
2021,compañía,compañía
2021,supermercados,supermercado
2021,físicos,físico
2021,venta,venta
2021,online,online
2021,firmado,firmado
2021,representantes,representante
2021,unión,unión
2021,general,general
2021,trabajadores,trabajador
2021,ugt,ugt
2021,comisiones,comisión
2021,obreras,obrera
2021,ccoo,ccoo
2021,nuevo,nuevo
